backend-1  | {"@timestamp":"2026-05-30T19:31:54.85213101-03:00","@version":"1","message":"events_skipped_duplicate device_id=5333cf90-e1ae-48bc-ad61-e9e6588c861b rec_no=24 user_id=1 create_time=null door=0","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasEventImportService","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.065197843-03:00","@version":"1","message":"events_skipped_duplicate device_id=5333cf90-e1ae-48bc-ad61-e9e6588c861b rec_no=61 user_id= create_time=null door=0","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasEventImportService","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.067791052-03:00","@version":"1","message":"intelbras_cgi_http_response method=POST host=192.168.*.* endpoint=/cgi-bin/recordUpdater.cgi digest=false status=401 response_headers={connection=[close], content-length=[0], www-authenticate=[Digest realm=\"Login to e3d3d790d1d2585c24d5539e2b039eac\", qop=\"auth\", nonce=\"1125544265\", opaque=\"042b3503ff2a1c3832684c47263fba16642833b1\", algorithm=MD5]} response_body=","logger_name":"br.com.sport.accesscontrol.integration.intelbras.client.IntelbrasCgiClient","thread_name":"org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-1","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.067813843-03:00","@version":"1","message":"intelbras_response method=POST host=192.168.*.* endpoint=/cgi-bin/recordUpdater.cgi digest=false status=401 response_body=","logger_name":"br.com.sport.accesscontrol.integration.intelbras.client.IntelbrasCgiClient","thread_name":"org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-1","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.067817177-03:00","@version":"1","message":"SYNC_DEVICE_RESPONSE ip=192.168.50.101 endpoint=/cgi-bin/recordUpdater.cgi http_status=401 body=","logger_name":"br.com.sport.accesscontrol.integration.intelbras.client.IntelbrasCgiClient","thread_name":"org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-1","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.067856927-03:00","@version":"1","message":"intelbras_cgi_http_request method=POST host=192.168.*.* endpoint=/cgi-bin/recordUpdater.cgi digest=true request_headers={Authorization=[<redacted>], Content-Type=[application/x-www-form-urlencoded; charset=UTF-8]} request_body=action=update&name=AccessControlCard&recno=30&CardNo=8327688243&CardStatus=0&CardName=CRISTIAN%20FERNANDES%20LEITE%20MACHADO&UserID=83276882434&ValidDateStart=2026-05-30%2015%3A00%3A00&ValidDateEnd=2026-05-31%2004%3A00%3A00","logger_name":"br.com.sport.accesscontrol.integration.intelbras.client.IntelbrasCgiClient","thread_name":"org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-1","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.067868885-03:00","@version":"1","message":"intelbras_request method=POST host=192.168.*.* final_url=http://192.168.50.101/cgi-bin/recordUpdater.cgi query_params={} digest=true encoding=UTF-8 payload=action=update&name=AccessControlCard&recno=30&CardNo=8327688243&CardStatus=0&CardName=CRISTIAN%20FERNANDES%20LEITE%20MACHADO&UserID=83276882434&ValidDateStart=2026-05-30%2015%3A00%3A00&ValidDateEnd=2026-05-31%2004%3A00%3A00","logger_name":"br.com.sport.accesscontrol.integration.intelbras.client.IntelbrasCgiClient","thread_name":"org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-1","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.07251076-03:00","@version":"1","message":"intelbras_event_person_resolved deviceId=5333cf90-e1ae-48bc-ad61-e9e6588c861b userId=1 resolvedType=EMPLOYEE resolvedName=Arruda foundInDatabase=true","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasPersonResolver","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.073508218-03:00","@version":"1","message":"events_skipped_duplicate device_id=5333cf90-e1ae-48bc-ad61-e9e6588c861b rec_no=62 user_id=1 create_time=null door=0","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasEventImportService","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.08325551-03:00","@version":"1","message":"intelbras_event_person_resolved deviceId=5333cf90-e1ae-48bc-ad61-e9e6588c861b userId=4 resolvedType=UNKNOWN resolvedName=mateus foundInDatabase=false","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasPersonResolver","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.083279927-03:00","@version":"1","message":"event_unresolved_person deviceId=5333cf90-e1ae-48bc-ad61-e9e6588c861b rawUserId=4 rawCardNo=8E9DD99F rawCardName=mateus","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasEventImportService","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.084428218-03:00","@version":"1","message":"events_skipped_duplicate device_id=5333cf90-e1ae-48bc-ad61-e9e6588c861b rec_no=63 user_id=4 create_time=null door=0","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasEventImportService","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.09452951-03:00","@version":"1","message":"intelbras_event_person_resolved deviceId=5333cf90-e1ae-48bc-ad61-e9e6588c861b userId=4 resolvedType=UNKNOWN resolvedName=mateus foundInDatabase=false","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasPersonResolver","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.094542635-03:00","@version":"1","message":"event_unresolved_person deviceId=5333cf90-e1ae-48bc-ad61-e9e6588c861b rawUserId=4 rawCardNo=8E9DD99F rawCardName=mateus","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasEventImportService","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.095610885-03:00","@version":"1","message":"events_skipped_duplicate device_id=5333cf90-e1ae-48bc-ad61-e9e6588c861b rec_no=64 user_id=4 create_time=null door=0","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasEventImportService","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.097128343-03:00","@version":"1","message":"intelbras_event_person_resolved deviceId=5333cf90-e1ae-48bc-ad61-e9e6588c861b userId=null resolvedType=UNKNOWN resolvedName=Usuário não identificado foundInDatabase=false","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasPersonResolver","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.09713926-03:00","@version":"1","message":"event_unresolved_person deviceId=5333cf90-e1ae-48bc-ad61-e9e6588c861b rawUserId= rawCardNo= rawCardName=","logger_name":"br.com.sport.accesscontrol.integration.intelbras.service.IntelbrasEventImportService","thread_name":"MessageBroker-4","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.097645552-03:00","@version":"1","message":"intelbras_cgi_http_response method=POST host=192.168.*.* endpoint=/cgi-bin/recordUpdater.cgi digest=true status=501 response_headers={connection=[close], content-length=[25], content-type=[text/plain;charset=utf-8]} response_body=Error\r\nNot Implemented!\r\n","logger_name":"br.com.sport.accesscontrol.integration.intelbras.client.IntelbrasCgiClient","thread_name":"org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-1","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.097665302-03:00","@version":"1","message":"intelbras_response method=POST host=192.168.*.* endpoint=/cgi-bin/recordUpdater.cgi digest=true status=501 response_body=Error\r\nNot Implemented!\r\n","logger_name":"br.com.sport.accesscontrol.integration.intelbras.client.IntelbrasCgiClient","thread_name":"org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-1","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.097668677-03:00","@version":"1","message":"SYNC_DEVICE_RESPONSE ip=192.168.50.101 endpoint=/cgi-bin/recordUpdater.cgi http_status=501 body=Error\r\nNot Implemented!\r\n","logger_name":"br.com.sport.accesscontrol.integration.intelbras.client.IntelbrasCgiClient","thread_name":"org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-1","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.097674093-03:00","@version":"1","message":"intelbras_device_rejected_payload host=192.168.*.* endpoint=/cgi-bin/recordUpdater.cgi status=501 response_body=Error\r\nNot Implemented!\r\n","logger_name":"br.com.sport.accesscontrol.integration.intelbras.client.IntelbrasCgiClient","thread_name":"org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-1","level":"WARN","level_value":30000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.097702677-03:00","@version":"1","message":"CARD_SYNC_RESPONSE variant=documented_card_status_with_validity method=POST host=192.168.*.* user_id=83276882434 card_no=8327688243 accepted=false error=Intelbras CGI request failed for host 192.168.*.* endpoint=/cgi-bin/recordUpdater.cgi status=501 body=Error\r\nNot Implemented!\r\n.","logger_name":"br.com.sport.accesscontrol.integration.intelbras.client.IntelbrasCgiClient","thread_name":"org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-1","level":"WARN","level_value":30000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.097713968-03:00","@version":"1","message":"intelbras_device_rejected_payload host=192.168.*.* endpoint=/cgi-bin/recordUpdater.cgi variant=documented_card_status_with_validity method=POST payload={action=update, name=AccessControlCard, recno=30, CardNo=8327688243, CardStatus=0, CardName=CRISTIAN FERNANDES LEITE MACHADO, UserID=83276882434, ValidDateStart=2026-05-30 15:00:00, ValidDateEnd=2026-05-31 04:00:00} error=Intelbras CGI request failed for host 192.168.*.* endpoint=/cgi-bin/recordUpdater.cgi status=501 body=Error\r\nNot Implemented!\r\n.","logger_name":"br.com.sport.accesscontrol.integration.intelbras.client.IntelbrasCgiClient","thread_name":"org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-1","level":"WARN","level_value":30000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.097724093-03:00","@version":"1","message":"intelbras_payload_invalid reason=door_zero_may_be_rejected user_id=83276882434 params={action=update, name=AccessControlCard, recno=30, CardNo=8327688243, CardStatus=0, CardName=CRISTIAN FERNANDES LEITE MACHADO, UserID=83276882434, CardType=0, IsValid=true, Doors[0]=0, TimeSections[0]=255, ValidDateStart=2026-05-30 15:00:00, ValidDateEnd=2026-05-31 04:00:00}","logger_name":"br.com.sport.accesscontrol.integration.intelbras.client.IntelbrasCgiClient","thread_name":"org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-1","level":"WARN","level_value":30000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.097732093-03:00","@version":"1","message":"intelbras_payload_invalid reason=time_sections_optional_may_be_rejected user_id=83276882434 params={action=update, name=AccessControlCard, recno=30, CardNo=8327688243, CardStatus=0, CardName=CRISTIAN FERNANDES LEITE MACHADO, UserID=83276882434, CardType=0, IsValid=true, Doors[0]=0, TimeSections[0]=255, ValidDateStart=2026-05-30 15:00:00, ValidDateEnd=2026-05-31 04:00:00}","logger_name":"br.com.sport.accesscontrol.integration.intelbras.client.IntelbrasCgiClient","thread_name":"org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-1","level":"WARN","level_value":30000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.097735218-03:00","@version":"1","message":"intelbras_payload_invalid reason=date_fields_optional_may_be_rejected user_id=83276882434 params={action=update, name=AccessControlCard, recno=30, CardNo=8327688243, CardStatus=0, CardName=CRISTIAN FERNANDES LEITE MACHADO, UserID=83276882434, CardType=0, IsValid=true, Doors[0]=0, TimeSections[0]=255, ValidDateStart=2026-05-30 15:00:00, ValidDateEnd=2026-05-31 04:00:00}","logger_name":"br.com.sport.accesscontrol.integration.intelbras.client.IntelbrasCgiClient","thread_name":"org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-1","level":"WARN","level_value":30000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.097740802-03:00","@version":"1","message":"INTELBRAS_ACCESS_USER_PAYLOAD host=192.168.*.* variant=legacy_full_get method=GET user_id=83276882434 includes_card_no=true card_no_masked=83****43 card_name_present=true","logger_name":"br.com.sport.accesscontrol.integration.intelbras.client.IntelbrasCgiClient","thread_name":"org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-1","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.097744635-03:00","@version":"1","message":"intelbras_card_payload host=192.168.*.* endpoint=/cgi-bin/recordUpdater.cgi method=GET variant=legacy_full_get payload={action=update, name=AccessControlCard, recno=30, CardNo=8327688243, CardStatus=0, CardName=CRISTIAN FERNANDES LEITE MACHADO, UserID=83276882434, CardType=0, IsValid=true, Doors[0]=0, TimeSections[0]=255, ValidDateStart=2026-05-30 15:00:00, ValidDateEnd=2026-05-31 04:00:00}","logger_name":"br.com.sport.accesscontrol.integration.intelbras.client.IntelbrasCgiClient","thread_name":"org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-1","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.09776051-03:00","@version":"1","message":"CARD_SYNC_REQUEST variant=legacy_full_get method=GET host=192.168.*.* user_id=83276882434 card_no=8327688243 has_card_no=true card_no_source=DOCUMENT_DERIVED has_card_status=true has_validity=true","logger_name":"br.com.sport.accesscontrol.integration.intelbras.client.IntelbrasCgiClient","thread_name":"org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-1","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.097780218-03:00","@version":"1","message":"intelbras_cgi_http_request method=GET host=192.168.*.* endpoint=/cgi-bin/recordUpdater.cgi?action=update&name=AccessControlCard&recno=30&CardNo=8327688243&CardStatus=0&CardName=CRISTIAN%20FERNANDES%20LEITE%20MACHADO&UserID=83276882434&CardType=0&IsValid=true&Doors%5B0%5D=0&TimeSections%5B0%5D=255&ValidDateStart=2026-05-30%2015%3A00%3A00&ValidDateEnd=2026-05-31%2004%3A00%3A00 digest=false request_headers={} request_body=","logger_name":"br.com.sport.accesscontrol.integration.intelbras.client.IntelbrasCgiClient","thread_name":"org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-1","level":"INFO","level_value":20000,"application":"access-control-api"}
backend-1  | {"@timestamp":"2026-05-30T19:31:55.097798468-03:00","@version":"1","message":"intelbras_request method=GET host=192.168.*.* final_url=http://192.168.50.101/cgi-bin/recordUpdater.cgi?action=update&name=AccessControlCard&recno=30&CardNo=8327688243&CardStatus=0&CardName=CRISTIAN%20FERNANDES%20LEITE%20MACHADO&UserID=83276882434&CardType=0&IsValid=true&Doors%5B0%5D=0&TimeSections%5B0%5D=255&ValidDateStart=2026-05-30%2015%3A00%3A00&ValidDateEnd=2026-05-31%2004%3A00%3A00 query_params={action=update, name=AccessControlCard, recno=30, CardNo=8327688243, CardStatus=0, CardName=CRISTIAN%20FERNANDES%20LEITE%20MACHADO, UserID=83276882434, CardType=0, IsValid=true, Doors%5B0%5D=0, TimeSections%5B0%5D=255, ValidDateStart=2026-05-30%2015%3A00%3A00, ValidDateEnd=2026-05-31%2004%3A00%3A00} digest=false encoding=UTF-8 payload=","logger_name":"br.com.sport.accesscontrol.integration.intelbras.client.IntelbrasCgiClient","thread_name":"org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-1","level":"INFO","level_value":20000,"application":"access-control-api"}
